vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
556176213.0,556176232.0,556176291.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.8229677222723835,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.4241731740239048,0.016927121558869277,-0.0,0.6704318429105057,5.8229677222723835,7.248036649214659,BASELINE,seat_track_position,2.1835354329609653,37.49866970083172,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
556176327.0,556176328.0,556176475.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NOT COLLECTED/UNKNOWN,BOX MOUNTED,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,14.346428436151031,0,0.672794206367598,-0.0,2.0250513720553673,5.294620748891627,2.0,0.4150374992788438,1.921997487998727,0.016927121558869277,-0.0,2.0,14.346428436151031,91.75392670157068,ELEVATED,seat_type,5.294620748891627,36.905497228494234,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NOT COLLECTED/UNKNOWN|BOX MOUNTED|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
556176327.0,556176329.0,556176477.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,13.494966667843777,0,4.085575731706074,-0.0,0.0909736600474904,4.400879436282184,1.415037499278844,1.0,2.502500340529183,-0.0,-0.0,-0.0,13.494966667843777,87.33638743455498,MODERATE,seat_type,4.400879436282184,32.611265700779654,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
556176327.0,556176330.0,556176478.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,13.342963574398727,0,3.870069695954866,-0.0,0.08530731262450643,5.03708931873522,0.5849625007211563,1.0,2.502500340529183,-0.0,-0.0,0.2630344058337938,13.342963574398727,86.35471204188482,MODERATE,seat_type,5.03708931873522,37.750903617843434,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
556176327.0,556176331.0,556176481.0,THIRD RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,SPLIT BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,10.976825586417032,0,7.770073905978145,-0.0,0.1069152039165119,2.115477217419936,-0.0,0.5849625007211563,0.3824696368224132,0.016927121558869277,-0.0,-0.0,10.976825586417032,67.44109947643979,BASELINE,seat_position,7.770073905978145,70.78616531534405,THIRD RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|SPLIT BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
556176559.0,556176561.0,556176668.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.9309749118907495,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.532180363642271,0.016927121558869277,-0.0,0.6704318429105057,5.9309749118907495,10.37303664921466,BASELINE,seat_track_position,2.1835354329609653,36.8157927726737,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
556176685.0,556176688.0,556176736.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.825207512044061,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.532180363642271,0.016927121558869277,-0.0,0.5477927081306153,5.825207512044061,8.769633507853403,BASELINE,seat_track_position,2.0250513720553673,34.76359198995777,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
556176765.0,556176766.0,556176819.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,16.109676511958984,0,0.672794206367598,-0.0,2.1835354329609653,4.328781765928425,0.22239242133644802,1.222392421336448,3.0874628412503395,-0.0,-0.0,4.392317422778761,16.109676511958984,96.46596858638743,HIGH,seat_performance,4.392317422778761,27.2650876603148,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
556176832.0,556176834.0,556176889.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET WITH FOLD BACK,TRACK/ANCHOR FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,13.251747058894429,0,0.672794206367598,-0.0,1.8171717804178111,3.415037499278844,0.21299372333419825,0.42449782852791007,2.019899557437705,0.016927121558869277,-0.0,4.672425341971495,13.251747058894429,86.07657068062828,MODERATE,seat_performance,4.672425341971495,35.258938472081795,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET WITH FOLD BACK|TRACK/ANCHOR FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
556177778.0,556177780.0,556177958.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.9309749118907495,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.532180363642271,0.016927121558869277,-0.0,0.6704318429105057,5.9309749118907495,10.37303664921466,BASELINE,seat_track_position,2.1835354329609653,36.8157927726737,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
556177778.0,556177781.0,556177960.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,10.533603101407154,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,0.203533394085132,1.532180363642271,0.016927121558869277,-0.0,3.6629650127224296,10.533603101407154,61.42015706806283,BASELINE,seat_performance,3.6629650127224296,34.774093702401835,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
556177778.0,556177782.0,556177963.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,11.399861327720426,0,4.085575731706074,-0.0,0.0909736600474904,1.9090263399525094,1.0995356735509143,1.4043902550793352,0.10893437155316406,0.016927121558869277,-0.0,2.6844981742720706,11.399861327720426,71.40052356020942,BASELINE,seat_position,4.085575731706074,35.83881956328188,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
556177778.0,556177783.0,556177961.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,8.608133088107442,0,3.870069695954866,-0.0,0.08530731262450643,1.8406921059317167,1.3219280948873622,1.137503523749935,0.10893437155316406,0.016927121558869277,-0.0,0.2267708618470223,8.608133088107442,38.90706806282723,BASELINE,seat_position,3.870069695954866,44.95829300433979,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558022713.0,558022719.0,558022753.0,FRONT LEFT SIDE,DRIVER,SEAT AT FORWARD MOST POSITION,NORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,13.755819372288734,0,0.672794206367598,-0.0,4.1364502968912245,6.768184324776926,-0.0,-0.0,2.161463422694116,0.016927121558869277,-0.0,-0.0,13.755819372288734,88.97251308900523,MODERATE,seat_type,6.768184324776926,49.20233496531305,FRONT LEFT SIDE|DRIVER|SEAT AT FORWARD MOST POSITION|NORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558022713.0,558022720.0,558022751.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,SPLIT BENCH WITH SEPARATE BACK CUSHIONS,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,12.857536747228485,0,2.2509993409134457,-0.0,3.8028675310652904,5.523561956057013,-0.0,-0.0,1.2801079191927354,-0.0,-0.0,-0.0,12.857536747228485,83.52421465968587,MODERATE,seat_type,5.523561956057013,42.95972132646362,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|SPLIT BENCH WITH SEPARATE BACK CUSHIONS|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
558024191.0,558024193.0,558024208.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.608027604639634,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,3.209233056391156,0.016927121558869277,-0.0,0.6704318429105057,7.608027604639634,27.339659685863875,BASELINE,belt_anchorage,3.209233056391156,42.182195217510206,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558024191.0,558024194.0,558024207.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,9.023028790980266,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,0.203533394085132,3.209233056391156,0.016927121558869277,-0.0,0.47533800954665795,9.023028790980266,45.15706806282723,BASELINE,belt_anchorage,3.209233056391156,35.567137495994885,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558024421.0,558024423.0,558024448.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,10.945025918612313,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,2.0984037040609946,2.9818526532897405,-0.0,-0.0,2.53051471669878,10.945025918612313,67.32657068062828,BASELINE,belt_anchorage,2.9818526532897405,27.24390673409936,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
558024421.0,558024424.0,558024447.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,10.53360310140715,0,2.2509993409134457,-0.0,3.8028675310652904,0.27563444261342734,0.203533394085132,0.203533394085132,1.532180363642271,0.016927121558869277,-0.0,2.2479275134435857,10.53360310140715,61.321989528795804,BASELINE,seat_track_position,3.8028675310652904,36.102248152460554,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558024872.0,558024874.0,550025572.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.869547820220978,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,3.209233056391156,0.016927121558869277,-0.0,0.6504860734407383,7.869547820220978,32.4934554973822,BASELINE,belt_anchorage,3.209233056391156,40.78039970917974,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558024872.0,558024875.0,550025573.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,11.596606855869755,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,3.1324502960236495,2.8708213409009966,-0.0,-0.0,0.47533800954665795,11.596606855869755,73.05301047120419,BASELINE,belt_use,3.1324502960236495,27.011783144464573,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
558025062.0,558025063.0,558025086.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.825207512044061,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.532180363642271,0.016927121558869277,-0.0,0.5477927081306153,5.825207512044061,8.769633507853403,BASELINE,seat_track_position,2.0250513720553673,34.76359198995777,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558025062.0,558025064.0,558025085.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,8.907497811229781,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.4241731740239048,0.016927121558869277,-0.0,2.807354922057604,8.907497811229781,43.095549738219894,BASELINE,seat_performance,2.807354922057604,31.516762412429006,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
558025247.0,558025249.0,558025300.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,MID POSITION,9.369093252078201,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,2.3390522726785714,2.9818526532897405,-0.0,-0.0,0.6704318429105057,9.369093252078201,50.425392670157066,BASELINE,belt_anchorage,2.9818526532897405,31.826480674939617,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|MID POSITION
558025247.0,558025250.0,558025301.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098212,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.532180363642271,0.016927121558869277,-0.0,0.6698513983076693,6.878001477098212,15.51047120418848,BASELINE,seat_position,2.2509993409134457,32.72752046373693,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558026857.0,558026859.0,558026896.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,9.78572689421393,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,2.7529071380352277,0.394052474149508,3.004413264502658,0.016927121558869277,-0.0,0.5477927081306153,9.78572689421393,54.712041884816756,BASELINE,belt_anchorage,3.004413264502658,30.70199380159584,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
558027010.0,558027012.0,558027050.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,9.171578169970392,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,3.209233056391156,0.016927121558869277,-0.0,2.6013383296750012,9.171578169970392,48.003926701570684,BASELINE,belt_anchorage,3.209233056391156,34.99106693435636,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
558027151.0,558027154.0,558027209.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.4635653646076126,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.559619652606693,-0.0,-0.0,0.6363447795029143,7.4635653646076126,23.085732984293195,BASELINE,belt_use,2.2676009324980053,30.382274713517184,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558027256.0,558027258.0,558027968.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.946860251395154,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,2.3390522726785714,1.559619652606693,-0.0,-0.0,0.6704318429105057,7.946860251395154,34.375,BASELINE,belt_use,2.3390522726785714,29.433665607343812,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558027256.0,558027259.0,558027967.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,11.840633411067628,0,2.2509993409134457,-0.0,3.8028675310652904,0.27563444261342734,0.203533394085132,0.203533394085132,1.4241731740239048,0.016927121558869277,-0.0,3.6629650127224296,11.840633411067628,75.27814136125654,MODERATE,seat_track_position,3.8028675310652904,32.11709542084708,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
558027256.0,558027260.0,558027969.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,7.551131469120578,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,0.7243655573865726,1.203533394085132,0.06817150264157922,-0.0,-0.0,0.225559700415131,7.551131469120578,26.29253926701571,BASELINE,seat_position,3.870069695954866,51.25152054074332,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
558027894.0,558027895.0,558027911.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.4635653646076126,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.559619652606693,-0.0,-0.0,0.6363447795029143,7.4635653646076126,23.085732984293195,BASELINE,belt_use,2.2676009324980053,30.382274713517184,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
558027894.0,558027897.0,558027910.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,9.227979185016789,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,2.643856189774725,1.5067677703409579,-0.0,-0.0,0.6698513983076693,9.227979185016789,48.462041884816756,BASELINE,belt_use,2.643856189774725,28.65043512524909,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
558028014.0,558028016.0,558028037.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.1924951274720925,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,1.532180363642271,0.016927121558869277,-0.0,0.6504860734407383,6.1924951274720925,13.399869109947643,BASELINE,seat_track_position,2.6425397762979714,42.67326371521445,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
558028014.0,558028017.0,558028036.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098212,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.532180363642271,0.016927121558869277,-0.0,0.6698513983076693,6.878001477098212,15.51047120418848,BASELINE,seat_position,2.2509993409134457,32.72752046373693,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
